loan_id,fico_score,income,loan_amount,vehicle_value,ltv_ratio,loan_term,interest_rate,monthly_payment,dti_ratio,employment_length,employment_type,credit_history_length,num_open_accounts,num_delinquencies_past,vehicle_age,vehicle_type,state,is_delinquent
AL00398,641,65931,29631,37160,0.8,60,9.67,624.77,0.11,4,Part-time,15,12,3,10,Truck,FL,0
AL00399,695,78826,14674,15216,0.96,48,9.09,365.79,0.06,5,Full-time,3,11,0,1,Truck,FL,1
AL00400,627,38207,17152,15564,1.1,84,10.9,292.78,0.09,2,Self-employed,7,12,1,3,Coupe,TX,0
AL00401,607,90385,30107,36071,0.83,24,11.62,1411.9,0.19,1,Part-time,2,8,0,9,SUV,NC,0
AL00402,751,63436,30532,29379,1.04,24,4.23,1328.98,0.25,4,Full-time,4,12,0,1,Coupe,FL,0
AL00403,717,32657,33481,40427,0.83,36,2.57,967.34,0.36,6,Contract,4,2,1,1,Sedan,IL,0
AL00404,726,65208,19611,19300,1.02,48,5.66,457.51,0.08,1,Part-time,7,7,1,12,SUV,FL,1
AL00405,707,28703,25953,24954,1.04,72,6.45,435.65,0.18,9,Full-time,6,10,1,7,Truck,NY,0
AL00406,738,66701,28161,26034,1.08,36,4.67,839.84,0.15,0,Contract,8,10,1,3,Sedan,TX,1
AL00407,740,72249,14833,12032,1.23,24,6.52,660.89,0.11,1,Contract,9,6,4,5,SUV,NY,1
AL00408,794,81635,11877,10879,1.09,24,12.84,563.76,0.08,0,Part-time,11,9,1,11,Van,OH,0
AL00409,710,81819,45122,55600,0.81,84,11.59,786.67,0.12,3,Full-time,8,14,2,4,SUV,NC,0
AL00410,681,52971,40634,46879,0.87,36,2.08,1165.28,0.26,3,Contract,5,5,1,12,SUV,GA,0
AL00411,709,18000,31255,34273,0.91,36,11.04,1023.84,0.68,0,Contract,17,11,0,8,Sedan,IL,0
AL00412,639,38821,39816,50600,0.79,36,7.51,1238.71,0.38,4,Contract,1,14,2,6,Truck,NC,0
AL00413,760,86829,17575,19648,0.89,60,5.56,336.19,0.05,3,Full-time,10,1,0,0,Truck,NY,1
AL00414,609,99741,19690,23995,0.82,24,9.59,904.87,0.11,4,Contract,14,9,0,11,Van,PA,0
AL00415,713,69265,25435,26560,0.96,60,9.73,537.05,0.09,2,Full-time,9,11,0,9,SUV,OH,0
AL00416,587,67726,22955,25057,0.92,24,2.0,976.51,0.17,0,Part-time,13,13,0,5,Coupe,MI,0
AL00417,674,50966,26950,33431,0.81,84,4.47,374.23,0.09,8,Full-time,2,5,1,11,SUV,CA,0
AL00418,729,72590,16956,15993,1.06,60,8.65,349.11,0.06,2,Full-time,8,8,1,0,Truck,FL,1
AL00419,638,56070,22941,19167,1.2,84,4.51,318.99,0.07,0,Part-time,7,12,0,7,Truck,NC,0
AL00420,556,50176,22151,19575,1.13,84,2.0,282.81,0.07,6,Self-employed,5,3,0,11,Truck,TX,0
AL00421,583,39159,20127,18682,1.08,24,6.09,892.86,0.27,1,Self-employed,5,13,0,8,Sedan,OH,0
AL00422,694,71900,19425,16966,1.14,72,11.02,369.94,0.06,0,Full-time,6,8,0,5,Sedan,GA,0
AL00423,677,43031,30731,36935,0.83,36,2.0,880.22,0.25,0,Self-employed,8,3,0,1,Van,TX,1
AL00424,850,66996,14959,14013,1.07,72,4.11,234.79,0.04,2,Full-time,7,1,2,0,SUV,CA,0
AL00425,753,49009,23832,24528,0.97,60,4.96,449.3,0.11,5,Part-time,17,3,3,0,Van,PA,1
AL00426,745,69641,28687,27451,1.05,36,12.4,958.31,0.17,18,Contract,8,15,1,4,Sedan,MI,0
AL00427,657,76903,24511,28697,0.85,72,2.0,361.55,0.06,2,Full-time,14,3,0,8,Sedan,PA,1
AL00428,675,79028,21334,21406,1.0,60,5.4,406.52,0.06,5,Self-employed,0,13,2,5,Sedan,NC,0
AL00429,660,54003,44041,46014,0.96,48,14.0,1203.49,0.27,4,Part-time,9,5,0,4,Van,NY,0
AL00430,558,89538,13322,11598,1.15,72,2.33,198.44,0.03,1,Contract,9,13,1,11,Van,NY,1
AL00431,631,49217,19517,24660,0.79,60,10.83,422.69,0.1,14,Full-time,2,4,0,10,Sedan,IL,1
AL00432,697,84359,19868,19544,1.02,84,7.96,309.27,0.04,7,Contract,3,14,1,4,Sedan,NY,0
AL00433,637,69677,13977,12706,1.1,36,10.23,452.51,0.08,8,Contract,3,8,4,2,Truck,TX,1
AL00434,609,70696,37289,43819,0.85,36,6.93,1150.18,0.2,1,Contract,2,12,2,7,Sedan,MI,1
AL00435,677,41806,15634,14368,1.09,36,4.83,467.37,0.13,9,Contract,0,2,0,0,Coupe,FL,0
AL00436,510,47862,29576,30866,0.96,48,15.26,827.03,0.21,30,Self-employed,0,15,2,11,Truck,IL,1
AL00437,637,87766,21149,17241,1.23,36,9.03,672.83,0.09,0,Full-time,8,4,0,12,Van,TX,1
AL00438,509,75364,27153,28644,0.95,36,4.9,812.58,0.13,0,Contract,8,8,0,1,Van,IL,0
AL00439,513,94493,22125,17976,1.23,36,8.65,699.97,0.09,2,Contract,5,5,0,1,Sedan,FL,0
AL00440,706,29656,32505,28823,1.13,48,12.38,862.06,0.35,1,Full-time,5,4,2,5,SUV,TX,0
AL00441,637,67169,17690,20143,0.88,48,10.53,453.18,0.08,3,Contract,7,9,0,4,Truck,FL,1
AL00442,733,61961,37958,45079,0.84,60,4.69,710.94,0.14,0,Contract,1,9,1,3,Sedan,GA,1
AL00443,687,65044,23837,26357,0.9,36,8.36,750.93,0.14,4,Full-time,12,1,0,12,SUV,FL,0
AL00444,643,42215,34553,32507,1.06,60,11.47,759.39,0.22,3,Self-employed,13,11,1,10,Sedan,MI,0
AL00445,631,55409,8605,8361,1.03,24,5.93,381.11,0.08,7,Full-time,11,2,0,10,Coupe,FL,1
AL00446,664,66481,13523,11835,1.14,48,7.28,325.58,0.06,2,Full-time,10,1,3,0,SUV,MI,1
AL00447,665,27390,37059,43615,0.85,84,10.61,626.97,0.27,3,Contract,3,8,0,10,Coupe,FL,0
AL00448,819,78643,22634,28242,0.8,36,6.42,692.89,0.11,4,Self-employed,10,5,0,2,Sedan,MI,0
AL00449,614,47828,19710,20005,0.99,36,3.27,575.54,0.14,7,Self-employed,9,8,0,8,Coupe,CA,1
AL00450,634,23587,27700,28985,0.96,60,10.62,597.03,0.3,2,Part-time,0,7,0,12,Van,NY,0
AL00451,752,62115,37637,42504,0.89,72,4.11,590.73,0.11,10,Full-time,9,7,1,5,Coupe,NC,0
AL00452,781,74649,27887,27880,1.0,48,9.37,698.88,0.11,0,Self-employed,10,7,0,0,Truck,MI,0
AL00453,589,108233,40163,32781,1.23,48,9.91,1016.9,0.11,4,Full-time,3,13,4,8,Truck,MI,0
AL00454,686,65155,12582,11929,1.05,36,7.24,389.88,0.07,1,Full-time,10,4,1,4,Van,CA,0
AL00455,646,97753,30565,28316,1.08,36,2.16,877.6,0.11,3,Contract,13,6,3,2,SUV,NY,0
AL00456,642,58127,38257,37316,1.03,84,12.11,677.59,0.14,1,Self-employed,5,15,0,11,Truck,MI,0
AL00457,558,18000,20488,20293,1.01,72,9.71,376.57,0.25,6,Part-time,5,14,4,7,Van,OH,1
AL00458,772,22605,21114,26736,0.79,24,8.84,963.04,0.51,0,Full-time,17,1,0,3,Sedan,NC,0
AL00459,480,46835,29535,37969,0.78,48,3.57,661.2,0.17,3,Part-time,6,13,0,11,SUV,IL,1
AL00460,693,40745,22933,25373,0.9,36,8.22,720.97,0.21,0,Part-time,10,13,0,8,Truck,TX,0
AL00461,737,19001,36590,44176,0.83,84,6.15,537.16,0.34,3,Contract,1,10,0,4,Truck,FL,0
AL00462,623,54229,17162,17275,0.99,84,12.13,304.15,0.07,0,Contract,14,13,1,7,Truck,FL,0
AL00463,583,52086,28174,23129,1.22,72,6.17,469.19,0.11,2,Self-employed,0,4,1,2,Coupe,OH,0
AL00464,705,95098,25184,32211,0.78,48,8.91,625.63,0.08,10,Part-time,6,3,1,11,Van,PA,0
AL00465,698,73854,12306,14474,0.85,72,14.31,255.62,0.04,3,Full-time,4,3,1,12,Van,NY,0
AL00466,825,75503,30530,26659,1.15,24,8.11,1382.32,0.22,7,Contract,14,3,0,1,SUV,IL,0
AL00467,522,37656,23141,28280,0.82,36,8.74,733.08,0.23,2,Full-time,0,14,1,10,Truck,GA,1
AL00468,691,23640,32597,26717,1.22,36,13.53,1106.66,0.56,1,Part-time,4,12,0,4,Sedan,CA,1
AL00469,763,71670,23704,28246,0.84,60,9.82,501.54,0.08,1,Contract,16,3,2,7,Coupe,IL,0
AL00470,765,45407,28614,36318,0.79,24,9.27,1310.77,0.35,1,Contract,2,13,2,10,SUV,FL,0
AL00471,716,22603,13382,11849,1.13,24,6.37,595.33,0.32,2,Self-employed,9,1,0,1,Sedan,IL,1
AL00472,700,56114,17442,14827,1.18,60,2.97,313.18,0.07,1,Part-time,9,12,0,1,Truck,MI,0
AL00473,719,52839,23606,19482,1.21,60,10.46,506.92,0.12,0,Full-time,0,7,3,2,Van,PA,1
AL00474,785,61453,20885,16826,1.24,24,4.79,914.29,0.18,0,Self-employed,13,4,4,6,Van,NC,1
AL00475,541,89898,25413,23827,1.07,48,9.27,635.67,0.08,4,Self-employed,10,4,0,6,Van,NC,0
AL00476,658,76935,5000,4126,1.21,36,12.34,166.88,0.03,6,Full-time,6,6,0,1,Truck,MI,0
AL00477,623,45756,23893,23145,1.03,24,3.91,1036.59,0.27,8,Full-time,0,4,0,4,Sedan,GA,0
AL00478,650,39229,8687,9251,0.94,48,8.51,214.16,0.07,6,Contract,2,8,0,10,Truck,TX,0
AL00479,631,69118,20409,20011,1.02,60,4.72,382.53,0.07,2,Part-time,6,6,2,5,SUV,GA,1
AL00480,692,58067,20840,23936,0.87,60,9.6,438.7,0.09,1,Contract,2,5,0,4,Van,CA,0
AL00481,599,44951,10332,11739,0.88,84,5.49,148.42,0.04,6,Full-time,12,2,1,12,Van,PA,0
AL00482,721,37926,21692,25357,0.86,72,13.11,436.71,0.14,1,Part-time,2,9,0,6,Van,PA,0
AL00483,751,96592,20903,21610,0.97,84,10.35,350.81,0.04,3,Contract,0,10,2,7,Truck,TX,0
AL00484,529,74254,6168,7557,0.82,84,11.21,106.29,0.02,3,Full-time,10,9,0,8,Van,MI,1
AL00485,603,46460,17273,21293,0.81,60,10.82,374.01,0.1,0,Part-time,12,3,4,12,SUV,FL,1
AL00486,716,83669,13219,14502,0.91,24,13.99,634.62,0.09,3,Contract,12,4,4,10,SUV,MI,1
AL00487,547,49511,17646,20225,0.87,84,10.39,296.51,0.07,1,Full-time,14,2,0,6,Van,IL,0
AL00488,735,65675,15121,18519,0.82,72,6.36,253.18,0.05,10,Contract,0,15,2,12,Van,MI,0
AL00489,646,19483,14291,15349,0.93,60,15.15,341.11,0.21,0,Full-time,13,7,0,9,Van,MI,0
AL00490,579,63694,34379,37196,0.92,24,4.41,1499.19,0.28,0,Full-time,8,10,1,12,Truck,NC,0
AL00491,546,81174,23271,20283,1.15,60,10.59,501.22,0.07,5,Self-employed,9,7,1,9,Van,GA,1
AL00492,531,72064,27981,33467,0.84,48,12.23,740.01,0.12,11,Contract,13,3,1,10,Coupe,CA,1
AL00493,609,45755,36867,40433,0.91,48,13.25,993.63,0.26,0,Part-time,3,1,1,4,Truck,CA,1
AL00494,773,73308,44412,43140,1.03,48,4.46,1011.95,0.17,2,Self-employed,9,5,2,11,Sedan,NY,1
AL00495,750,74422,15837,14684,1.08,84,12.92,287.42,0.05,0,Contract,13,13,2,4,Coupe,MI,0
AL00496,690,61591,30540,32287,0.95,36,7.9,955.6,0.19,1,Contract,3,4,3,6,Coupe,NC,0
AL00497,555,90068,21698,20774,1.04,24,6.65,968.04,0.13,0,Part-time,15,2,0,8,Coupe,FL,0
AL00498,480,85539,28380,27343,1.04,72,4.23,446.99,0.06,4,Full-time,0,3,0,3,Sedan,NY,1
AL00499,587,82746,28385,24529,1.16,24,3.75,1229.46,0.18,3,Self-employed,13,12,0,5,Coupe,NC,0
AL00500,764,70640,28616,30046,0.95,24,10.48,1326.83,0.23,0,Full-time,15,4,0,9,Coupe,FL,0
AL00501,846,39704,21385,18450,1.16,60,9.17,445.68,0.13,13,Self-employed,7,6,0,4,Sedan,OH,1
AL00502,601,82437,48200,40633,1.19,24,12.22,2273.9,0.33,1,Part-time,19,14,0,3,SUV,NY,0
AL00503,768,69503,24975,28587,0.87,48,5.14,576.74,0.1,1,Contract,12,9,0,12,Sedan,GA,0
AL00504,556,91796,30740,30199,1.02,84,5.42,440.57,0.06,0,Part-time,18,10,2,3,Truck,MI,0
AL00505,720,95927,32060,25983,1.23,48,6.53,760.75,0.1,1,Self-employed,2,7,2,5,Coupe,OH,1
AL00506,778,40705,41284,48637,0.85,48,2.0,895.66,0.26,10,Contract,2,10,0,8,Truck,NC,0
AL00507,638,53181,29283,28958,1.01,72,7.81,510.71,0.12,0,Self-employed,8,5,1,7,Sedan,IL,0
AL00508,509,69163,15202,19745,0.77,84,2.0,194.09,0.03,2,Self-employed,4,14,0,10,Truck,NY,1
AL00509,536,32891,17909,20131,0.89,36,15.31,623.54,0.23,0,Full-time,10,13,2,12,Van,PA,0
AL00510,690,58451,13047,14363,0.91,84,2.0,166.58,0.03,1,Part-time,15,12,0,7,Truck,OH,0
AL00511,657,40709,30059,27185,1.11,60,4.59,561.62,0.17,0,Contract,18,12,0,11,Van,NY,1
AL00512,775,64251,35269,34307,1.03,84,8.24,553.94,0.1,0,Part-time,14,11,0,12,Coupe,IL,0
AL00513,748,62781,9230,8046,1.15,36,4.29,273.7,0.05,0,Part-time,17,5,0,2,Truck,NC,0
AL00514,569,70111,39891,48436,0.82,36,7.32,1237.56,0.21,3,Self-employed,3,11,0,5,SUV,OH,1
AL00515,719,71395,26954,23239,1.16,48,7.1,646.7,0.11,8,Self-employed,10,5,0,7,Sedan,GA,1
AL00516,477,73641,26261,29835,0.88,84,13.02,478.02,0.08,12,Full-time,7,8,2,8,Sedan,PA,1
AL00517,626,51938,44915,44487,1.01,60,4.17,830.63,0.19,0,Full-time,12,14,2,2,SUV,IL,1
AL00518,696,34147,19678,20096,0.98,72,8.8,352.76,0.12,1,Contract,14,3,0,11,SUV,TX,0
AL00519,700,87690,29441,35099,0.84,84,11.91,518.3,0.07,3,Part-time,10,6,1,0,Coupe,OH,1
AL00520,672,105448,33890,30848,1.1,36,11.91,1124.18,0.13,0,Part-time,17,8,1,12,Sedan,FL,0
AL00521,691,47717,26409,24121,1.09,84,13.85,492.72,0.12,4,Contract,7,7,0,7,Coupe,CA,1
AL00522,615,52246,20863,18800,1.11,36,5.35,628.57,0.14,2,Self-employed,7,1,2,12,Van,NY,1
AL00523,445,101059,35887,31317,1.15,24,5.99,1590.37,0.19,2,Part-time,16,4,1,5,Truck,FL,1
AL00524,831,63133,35235,45097,0.78,72,15.91,762.57,0.14,0,Self-employed,10,3,0,0,Truck,OH,0
AL00525,643,55626,24086,20753,1.16,72,7.18,412.73,0.09,2,Self-employed,4,7,2,2,Truck,GA,1
AL00526,577,79556,5000,4191,1.19,36,3.05,145.52,0.02,2,Part-time,16,15,3,6,Sedan,NY,1
AL00527,651,58716,14894,12648,1.18,36,5.44,449.33,0.09,12,Part-time,15,12,0,8,SUV,TX,0
AL00528,733,41508,9024,8288,1.09,84,9.98,149.72,0.04,3,Full-time,13,7,2,4,Van,MI,1
AL00529,745,59038,23168,22588,1.03,24,6.07,1027.55,0.21,6,Full-time,8,11,2,0,Sedan,PA,0
AL00530,684,49964,11275,11329,1.0,24,5.11,495.21,0.12,5,Self-employed,13,8,1,3,Sedan,OH,0
AL00531,816,25047,29347,36191,0.81,24,9.4,1346.1,0.64,0,Self-employed,4,10,1,2,Coupe,TX,0
AL00532,713,85590,5000,5006,1.0,72,8.13,87.98,0.01,0,Full-time,8,5,0,1,Coupe,NY,0
AL00533,602,92583,19182,21764,0.88,48,2.8,422.89,0.05,2,Part-time,0,6,1,4,SUV,CA,0
AL00534,595,89948,43577,38379,1.14,36,17.78,1570.61,0.21,3,Contract,1,6,0,0,Sedan,TX,0
AL00535,734,43751,24509,29168,0.84,84,6.86,368.23,0.1,3,Contract,12,3,3,12,Van,TX,0
AL00536,593,87529,28131,32843,0.86,24,6.45,1252.49,0.17,0,Self-employed,20,11,0,4,Truck,GA,1
AL00537,637,28642,28467,26875,1.06,36,17.55,1022.74,0.43,0,Full-time,0,14,0,12,Truck,PA,0
AL00538,677,72810,26230,23271,1.13,24,3.94,1138.34,0.19,3,Full-time,7,1,2,10,SUV,IL,1
AL00539,504,83891,34583,31060,1.11,60,7.71,696.43,0.1,0,Self-employed,9,15,1,5,Truck,FL,1
AL00540,765,64486,34040,41020,0.83,60,13.74,787.47,0.15,9,Contract,5,5,2,11,Coupe,PA,0
AL00541,578,65739,16680,15402,1.08,36,4.95,499.54,0.09,1,Full-time,18,3,1,0,SUV,TX,1
AL00542,786,98407,12771,10737,1.19,72,2.0,188.38,0.02,1,Contract,8,13,0,7,SUV,MI,0
AL00543,779,52075,35683,45188,0.79,48,9.92,903.64,0.21,0,Full-time,19,14,1,11,SUV,GA,0
AL00544,561,85184,36464,46158,0.79,24,10.1,1684.31,0.24,0,Contract,6,8,0,4,Truck,CA,0
AL00545,706,55450,16760,14565,1.15,84,4.62,233.9,0.05,7,Part-time,18,11,2,8,Van,MI,1
AL00546,680,75642,17091,20167,0.85,84,4.27,235.74,0.04,0,Part-time,0,8,0,10,Coupe,FL,0
AL00547,682,62227,23209,27640,0.84,72,9.08,419.28,0.08,5,Full-time,3,1,1,2,Van,GA,0
AL00548,657,83895,33946,36917,0.92,36,7.59,1057.34,0.15,1,Full-time,0,13,0,3,Truck,OH,1
AL00549,831,41042,16656,16700,1.0,36,10.56,541.83,0.16,1,Contract,10,7,2,1,Coupe,GA,0
AL00550,629,55280,32441,38138,0.85,60,2.0,568.62,0.12,0,Full-time,2,14,0,5,Sedan,GA,0
AL00551,600,59299,16889,20341,0.83,24,3.04,726.21,0.15,8,Full-time,11,7,0,8,Van,CA,0
AL00552,645,68161,30507,26643,1.15,72,8.83,547.33,0.1,4,Self-employed,8,15,0,3,Coupe,IL,0
AL00553,680,18270,26604,22878,1.16,24,16.35,1307.07,0.86,1,Part-time,9,14,0,8,Van,MI,0
AL00554,704,83854,12421,14606,0.85,84,10.77,211.18,0.03,0,Self-employed,5,12,0,1,SUV,CA,0
AL00555,762,77446,13569,16778,0.81,84,10.78,230.77,0.04,0,Self-employed,8,9,0,11,Sedan,CA,0
AL00556,667,83834,24162,23961,1.01,60,8.86,499.92,0.07,3,Part-time,6,14,1,11,Coupe,TX,0
AL00557,728,42989,49851,51368,0.97,36,8.56,1575.06,0.44,7,Part-time,10,2,3,6,SUV,GA,0
AL00558,747,84363,35573,34914,1.02,36,8.95,1130.38,0.16,0,Self-employed,11,2,1,0,Van,TX,0
AL00559,754,55545,35651,33343,1.07,60,13.31,816.84,0.18,1,Contract,7,11,0,8,SUV,GA,1
AL00560,704,49508,38522,33499,1.15,84,7.6,592.76,0.14,14,Full-time,6,9,3,9,Coupe,NC,0
AL00561,565,33683,27810,28375,0.98,36,2.0,796.55,0.28,8,Part-time,24,12,2,1,Coupe,MI,1
AL00562,850,56371,23936,27085,0.88,48,2.0,519.29,0.11,2,Contract,16,7,4,11,SUV,OH,0
AL00563,630,71654,29968,30252,0.99,48,11.78,785.94,0.13,2,Self-employed,12,8,2,2,Coupe,MI,0
AL00564,613,19630,26450,29042,0.91,84,7.49,405.57,0.25,10,Self-employed,8,14,1,5,Van,NY,1
AL00565,643,56812,21294,19373,1.1,72,2.11,315.13,0.07,0,Self-employed,4,11,0,10,SUV,FL,0
AL00566,721,66433,26680,27087,0.98,84,7.64,411.07,0.07,1,Self-employed,2,12,0,5,Van,GA,0
AL00567,794,30517,19140,15652,1.22,84,8.82,306.2,0.12,20,Contract,14,11,1,8,Truck,PA,0
AL00568,644,46154,5310,6041,0.88,72,12.05,103.95,0.03,8,Full-time,8,1,0,0,Sedan,NY,0
AL00569,702,59554,28220,33222,0.85,36,7.46,877.3,0.18,1,Self-employed,9,11,0,0,Truck,NY,0
AL00570,681,40492,38035,30560,1.24,24,2.0,1618.02,0.48,6,Self-employed,5,14,0,9,Van,NY,0
AL00571,760,50048,17179,14328,1.2,72,4.46,272.38,0.07,0,Contract,0,4,0,12,Truck,CA,0
AL00572,717,23377,12715,15740,0.81,60,7.44,254.42,0.13,1,Contract,12,13,4,5,Van,CA,1
AL00573,667,53466,14574,12856,1.13,48,2.81,321.36,0.07,6,Part-time,9,10,2,7,SUV,IL,0
AL00574,609,63621,38032,31906,1.19,72,6.69,642.76,0.12,7,Part-time,9,13,1,3,Truck,GA,1
AL00575,680,53487,23356,22003,1.06,84,8.35,368.12,0.08,1,Full-time,1,3,4,11,Van,TX,1
AL00576,551,35654,26594,30466,0.87,60,5.45,507.36,0.17,2,Self-employed,3,9,0,2,Van,OH,1
AL00577,732,76215,15061,16168,0.93,60,9.18,313.96,0.05,0,Part-time,1,1,0,5,Van,CA,0
AL00578,536,52343,23762,21137,1.12,84,9.73,391.17,0.09,0,Self-employed,7,8,1,8,Truck,TX,0
AL00579,648,65385,24551,29157,0.84,48,8.23,602.02,0.11,1,Part-time,2,3,0,12,Van,FL,0
AL00580,719,83637,29809,24876,1.2,72,2.5,446.27,0.06,4,Contract,2,2,0,3,Truck,IL,0
AL00581,602,52048,37376,37041,1.01,36,9.02,1188.89,0.27,0,Contract,4,9,2,10,Sedan,TX,0
AL00582,623,79577,11282,12415,0.91,60,3.56,205.54,0.03,6,Part-time,15,15,1,9,SUV,CA,0
AL00583,668,31336,19753,16887,1.17,48,9.47,495.97,0.19,8,Contract,14,15,1,1,Coupe,OH,0
AL00584,591,52689,23487,25950,0.91,48,5.08,541.74,0.12,0,Full-time,1,15,0,12,Truck,NC,0
AL00585,643,44213,24929,21479,1.16,60,6.64,489.4,0.13,1,Contract,9,1,0,10,SUV,IL,0
AL00586,812,62797,34961,37313,0.94,24,5.62,1543.51,0.29,9,Part-time,5,13,0,0,Sedan,NY,0
AL00587,592,30461,17606,22465,0.78,36,12.27,587.04,0.23,5,Contract,12,14,0,8,Coupe,TX,0
AL00588,699,29345,23037,26998,0.85,36,6.93,710.58,0.29,1,Full-time,11,8,1,0,Sedan,TX,1
AL00589,674,70725,5000,6273,0.8,48,6.85,119.38,0.02,3,Full-time,11,10,2,4,Coupe,PA,0
AL00590,726,44001,5919,7246,0.82,60,12.27,132.47,0.04,11,Contract,5,6,0,10,Sedan,NC,1
AL00591,791,74210,29293,29220,1.0,84,9.02,471.59,0.08,0,Full-time,16,13,1,0,Sedan,IL,0
AL00592,604,92295,21779,21310,1.02,24,2.96,935.7,0.12,5,Self-employed,10,13,1,9,Sedan,OH,0
AL00593,566,64370,35094,36543,0.96,60,4.12,648.21,0.12,0,Contract,7,7,2,0,Coupe,FL,1
AL00594,723,78991,24405,25930,0.94,36,3.44,714.47,0.11,2,Contract,12,13,1,8,Truck,FL,0
AL00595,658,53272,34603,37209,0.93,84,9.35,562.9,0.13,0,Self-employed,11,1,0,8,SUV,TX,1
AL00596,802,77750,32608,41989,0.78,72,2.0,480.98,0.07,4,Contract,12,9,0,1,Truck,NY,0
AL00597,652,44548,28791,28699,1.0,84,12.42,514.73,0.14,2,Self-employed,5,4,0,10,Van,FL,1
