loan_id,fico_score,income,loan_amount,vehicle_value,ltv_ratio,loan_term,interest_rate,monthly_payment,dti_ratio,employment_length,employment_type,credit_history_length,num_open_accounts,num_delinquencies_past,vehicle_age,vehicle_type,state,is_delinquent
AL00598,753,70752,29281,26086,1.12,36,2.67,847.28,0.14,4,Self-employed,6,4,0,10,Van,CA,0
AL00599,850,71410,19193,15752,1.22,72,5.05,309.55,0.05,1,Contract,13,11,0,4,Sedan,OH,1
AL00600,694,45367,43904,56046,0.78,84,8.83,702.59,0.19,2,Contract,8,6,0,10,SUV,TX,0
AL00601,631,67262,28111,30421,0.92,24,2.0,1195.85,0.21,3,Part-time,6,6,0,5,Van,OH,0
AL00602,591,66951,25866,30103,0.86,36,7.81,808.28,0.14,3,Self-employed,8,13,0,6,SUV,CA,0
AL00603,725,39006,38625,40358,0.96,36,14.06,1321.24,0.41,3,Contract,9,5,2,2,Truck,GA,0
AL00604,513,71062,19517,17426,1.12,48,6.99,467.27,0.08,4,Self-employed,3,8,0,2,Van,TX,0
AL00605,544,50574,5245,6642,0.79,36,10.5,170.48,0.04,10,Part-time,0,5,1,10,Sedan,TX,0
AL00606,682,18443,21797,27470,0.79,72,7.62,378.14,0.25,5,Full-time,6,14,0,6,Van,NY,0
AL00607,610,59375,25180,27876,0.9,72,9.39,458.77,0.09,1,Self-employed,0,9,2,8,Coupe,FL,1
AL00608,629,50234,31333,28120,1.11,36,13.8,1067.85,0.26,0,Self-employed,8,3,0,8,Sedan,PA,1
AL00609,601,63973,24209,29583,0.82,24,5.18,1064.04,0.2,1,Part-time,5,14,4,9,SUV,NC,1
AL00610,672,103398,10763,11682,0.92,36,2.56,310.92,0.04,0,Part-time,2,10,3,10,SUV,GA,0
AL00611,617,54803,40985,38632,1.06,24,10.71,1904.71,0.42,3,Part-time,2,13,0,1,Truck,IL,1
AL00612,452,43812,34567,33150,1.04,84,10.99,591.69,0.16,3,Part-time,7,9,3,5,Coupe,GA,0
AL00613,550,65992,34324,37056,0.93,24,5.84,1518.79,0.28,2,Full-time,7,11,0,11,Van,OH,0
AL00614,711,45238,26812,30607,0.88,48,8.0,654.56,0.17,0,Part-time,11,7,1,5,Van,TX,0
AL00615,796,68972,34619,38923,0.89,60,6.55,678.17,0.12,9,Part-time,3,9,0,5,Coupe,GA,0
AL00616,705,40166,18671,23421,0.8,24,10.55,866.32,0.26,1,Part-time,13,8,0,1,Van,OH,0
AL00617,725,45905,9624,10666,0.9,36,6.92,296.81,0.08,0,Part-time,6,6,1,1,SUV,PA,0
AL00618,519,52233,21943,19787,1.11,84,5.87,319.19,0.07,3,Full-time,15,8,1,7,SUV,MI,1
AL00619,784,55513,33595,33392,1.01,60,7.82,678.3,0.15,7,Full-time,2,4,0,9,Van,FL,0
AL00620,793,57730,27215,26292,1.04,72,11.57,525.99,0.11,10,Full-time,11,15,0,0,SUV,OH,0
AL00621,727,48202,23678,23526,1.01,72,7.79,412.73,0.1,1,Contract,14,10,4,10,Sedan,OH,0
AL00622,750,58747,27431,32942,0.83,36,11.72,907.44,0.19,0,Contract,7,10,4,7,SUV,NY,0
AL00623,771,44452,40587,41491,0.98,72,2.0,598.68,0.16,5,Part-time,6,13,0,12,SUV,MI,0
AL00624,528,50904,14601,14600,1.0,48,7.98,356.32,0.08,8,Part-time,4,12,1,7,Van,MI,1
AL00625,704,38089,16192,18629,0.87,60,14.69,382.58,0.12,2,Contract,6,3,0,3,Van,NC,0
AL00626,680,81407,37718,30898,1.22,36,8.12,1184.03,0.17,2,Full-time,7,3,0,9,Van,CA,0
AL00627,751,60084,31188,37391,0.83,72,14.05,643.49,0.13,7,Full-time,0,2,0,2,Van,NC,0
AL00628,469,67767,24051,27624,0.87,84,4.44,333.64,0.06,3,Contract,7,9,0,0,Van,PA,1
AL00629,759,55657,30265,32651,0.93,60,5.59,579.35,0.12,0,Contract,8,6,0,11,Van,TX,0
AL00630,718,54627,6636,8155,0.81,48,3.69,148.92,0.03,0,Contract,4,13,0,1,Truck,MI,0
AL00631,758,45760,9571,8452,1.13,60,6.86,188.89,0.05,1,Self-employed,7,4,0,11,Sedan,MI,0
AL00632,719,59814,28069,24969,1.12,72,7.1,479.9,0.1,4,Full-time,12,7,1,11,Truck,PA,0
AL00633,702,49815,16536,13554,1.22,36,5.16,496.79,0.12,0,Contract,5,11,0,4,Van,PA,0
AL00634,708,106981,17839,18091,0.99,72,6.86,302.94,0.03,3,Self-employed,12,11,0,3,Coupe,NC,0
AL00635,489,50082,35973,45450,0.79,60,2.0,630.53,0.15,13,Part-time,0,6,0,7,Truck,OH,0
AL00636,725,64873,14097,13269,1.06,84,4.8,197.92,0.04,26,Contract,0,12,0,10,Sedan,NY,0
AL00637,688,47473,29940,27826,1.08,84,2.0,382.26,0.1,1,Part-time,6,2,0,6,Truck,NC,0
AL00638,636,75956,6406,8038,0.8,84,6.22,94.26,0.01,1,Full-time,8,3,0,10,Sedan,TX,0
AL00639,828,50364,28244,30126,0.94,60,2.0,495.05,0.12,2,Contract,7,2,0,3,Truck,TX,0
AL00640,774,32531,30199,32370,0.93,84,8.1,472.19,0.17,18,Contract,17,15,4,9,Van,OH,0
AL00641,554,87111,18891,18744,1.01,72,9.52,345.42,0.05,1,Full-time,15,13,2,10,Coupe,GA,1
AL00642,652,89065,24217,26354,0.92,84,11.79,424.78,0.06,1,Self-employed,5,4,0,9,Van,NC,0
AL00643,682,29137,26642,27248,0.98,72,16.28,582.03,0.24,13,Part-time,13,11,0,3,Sedan,FL,1
AL00644,696,64190,14083,17378,0.81,48,14.03,385.05,0.07,1,Contract,11,6,1,6,Van,NY,0
AL00645,672,42244,34976,32247,1.08,84,6.35,516.84,0.15,13,Full-time,11,15,0,4,Van,MI,0
AL00646,656,58803,29935,28752,1.04,48,15.3,837.67,0.17,1,Part-time,9,10,4,7,Coupe,MI,1
AL00647,669,49525,11414,11933,0.96,36,3.18,332.84,0.08,1,Contract,5,9,0,1,Van,OH,0
AL00648,602,58637,28639,29279,0.98,24,8.66,1303.9,0.27,1,Self-employed,8,15,0,12,Van,OH,0
AL00649,772,79462,17209,19591,0.88,60,8.31,351.5,0.05,0,Contract,15,13,0,5,Coupe,GA,0
AL00650,728,70172,20696,16870,1.23,24,6.94,926.05,0.16,0,Contract,14,2,0,6,SUV,NY,0
AL00651,776,29456,14449,13652,1.06,60,8.01,293.04,0.12,1,Self-employed,5,9,0,11,Truck,NY,0
AL00652,570,40517,32034,31500,1.02,60,8.67,659.85,0.2,12,Self-employed,7,2,0,2,Coupe,IL,1
AL00653,629,74639,23030,21496,1.07,72,5.64,377.77,0.06,2,Self-employed,10,3,3,10,SUV,GA,0
AL00654,710,51813,35059,40094,0.87,36,5.91,1065.13,0.25,4,Part-time,7,14,0,3,SUV,NY,0
AL00655,678,57854,37202,44014,0.85,48,3.19,826.57,0.17,1,Part-time,5,13,0,1,Coupe,MI,1
AL00656,752,93988,20982,24055,0.87,72,11.84,408.46,0.05,9,Full-time,16,14,0,9,Truck,GA,0
AL00657,717,47088,8389,8701,0.96,72,9.51,153.35,0.04,1,Self-employed,12,8,0,12,Van,OH,0
AL00658,695,98966,35251,37343,0.94,72,2.0,519.97,0.06,0,Part-time,7,1,0,6,Coupe,NC,1
AL00659,517,60949,22509,19507,1.15,48,2.0,488.34,0.1,10,Contract,10,14,1,2,Coupe,TX,0
AL00660,737,64540,21759,26197,0.83,60,5.86,419.25,0.08,4,Self-employed,9,12,0,10,SUV,PA,0
AL00661,702,83909,19033,20257,0.94,48,15.89,538.33,0.08,0,Self-employed,4,10,2,2,Van,OH,1
AL00662,697,25155,19539,20959,0.93,60,9.11,406.64,0.19,6,Self-employed,4,6,0,6,SUV,PA,0
AL00663,490,100841,27952,34492,0.81,48,4.39,636.02,0.08,7,Self-employed,4,14,0,7,SUV,MI,1
AL00664,695,47850,20956,19489,1.08,72,9.8,386.12,0.1,3,Part-time,7,14,0,4,SUV,NC,0
AL00665,721,76398,28243,26479,1.07,60,5.37,537.78,0.08,4,Part-time,3,3,2,11,SUV,GA,0
AL00666,602,81601,34427,41938,0.82,36,12.82,1157.0,0.17,0,Contract,14,8,0,10,Van,NC,0
AL00667,669,76937,23847,28931,0.82,60,5.96,460.59,0.07,4,Self-employed,4,5,0,9,Sedan,PA,1
AL00668,675,38831,5000,6321,0.79,36,2.0,143.21,0.04,2,Full-time,13,4,2,7,Sedan,GA,0
AL00669,651,18000,38697,43770,0.88,48,3.16,859.27,0.57,5,Self-employed,3,6,0,12,Truck,IL,1
AL00670,589,67007,16556,13574,1.22,24,11.51,775.57,0.14,8,Self-employed,9,14,1,9,SUV,MI,0
AL00671,537,18000,27266,33009,0.83,84,5.25,388.59,0.26,1,Part-time,13,13,0,5,Van,GA,0
AL00672,658,53188,30001,32259,0.93,60,6.65,589.11,0.13,1,Full-time,13,7,1,7,SUV,FL,0
AL00673,609,61997,29807,26626,1.12,48,13.49,806.92,0.16,0,Contract,13,11,1,6,Sedan,TX,1
AL00674,703,85353,27887,26865,1.04,36,11.88,924.65,0.13,1,Self-employed,0,6,1,11,Truck,MI,0
AL00675,775,96987,33431,30186,1.11,48,12.15,882.83,0.11,1,Contract,12,13,2,5,Van,NC,0
AL00676,713,62148,28873,25756,1.12,60,14.97,686.43,0.13,6,Part-time,14,3,2,2,SUV,OH,0
AL00677,747,70281,20388,22839,0.89,84,10.53,344.07,0.06,1,Full-time,2,4,0,1,Sedan,TX,0
AL00678,702,43096,30533,28019,1.09,60,10.96,663.25,0.18,0,Full-time,7,1,1,8,Sedan,TX,0
AL00679,713,48441,33811,29527,1.15,36,7.51,1051.89,0.26,4,Full-time,5,11,3,6,Truck,NY,1
AL00680,643,77134,41773,49184,0.85,48,5.47,970.92,0.15,2,Contract,0,11,0,8,SUV,CA,1
AL00681,603,32949,9164,11525,0.8,48,9.15,228.7,0.08,1,Self-employed,11,14,0,8,Truck,NC,0
AL00682,701,73155,24304,27667,0.88,84,3.79,329.86,0.05,1,Part-time,5,10,0,10,Van,PA,0
AL00683,665,41743,20825,18016,1.16,84,8.88,333.79,0.1,4,Self-employed,5,15,0,8,SUV,TX,0
AL00684,765,69928,45750,52089,0.88,48,11.64,1196.7,0.21,1,Contract,15,5,0,0,Sedan,NC,0
AL00685,675,48980,26680,32448,0.82,36,11.28,877.01,0.21,19,Self-employed,10,5,0,0,Coupe,GA,0
AL00686,609,74849,18624,15895,1.17,60,8.01,377.72,0.06,1,Self-employed,8,10,0,0,Van,IL,1
AL00687,596,98903,6789,8018,0.85,72,5.11,109.68,0.01,11,Contract,9,7,0,11,Coupe,PA,1
AL00688,726,57990,24426,22813,1.07,24,8.43,1109.52,0.23,5,Contract,11,11,0,12,Van,OH,0
AL00689,749,40676,24206,26950,0.9,84,6.3,357.11,0.11,0,Self-employed,5,7,0,1,SUV,FL,0
AL00690,732,38596,42190,46325,0.91,84,6.52,626.91,0.19,6,Contract,10,10,0,11,Van,GA,0
AL00691,748,35416,39521,34299,1.15,24,7.56,1779.51,0.6,15,Part-time,5,1,4,0,SUV,TX,1
AL00692,656,76178,19155,18947,1.01,36,6.48,586.91,0.09,15,Contract,4,12,0,1,SUV,CA,0
AL00693,585,96410,19336,16146,1.2,48,10.83,498.15,0.06,0,Contract,9,5,1,7,Truck,GA,0
AL00694,601,59880,32840,40113,0.82,24,14.6,1586.07,0.32,5,Self-employed,5,2,2,2,Sedan,OH,0
AL00695,643,38403,18864,18501,1.02,24,8.28,855.58,0.27,3,Contract,7,3,0,4,Coupe,CA,1
AL00696,692,54449,37912,45425,0.83,84,11.21,653.34,0.14,2,Part-time,9,7,1,7,SUV,CA,1
AL00697,810,86233,14078,11920,1.18,84,6.49,208.98,0.03,0,Full-time,6,9,1,3,Coupe,PA,0
AL00698,719,73727,16611,15946,1.04,48,2.49,363.94,0.06,12,Self-employed,8,3,1,0,Van,NC,1
AL00699,795,49752,25558,26265,0.97,60,6.26,497.2,0.12,2,Self-employed,7,4,0,0,SUV,TX,0
AL00700,671,50927,42262,49282,0.86,60,10.19,901.9,0.21,3,Self-employed,5,1,0,4,Van,TX,0
AL00701,626,45340,35960,36240,0.99,36,9.2,1146.87,0.3,1,Full-time,9,1,0,11,Coupe,MI,0
AL00702,747,46415,5000,4510,1.11,24,2.0,212.7,0.05,21,Part-time,14,3,0,10,Van,IL,0
AL00703,518,18000,33139,39780,0.83,84,8.01,516.68,0.34,2,Full-time,11,1,0,2,Van,TX,1
AL00704,809,32145,24654,25442,0.97,36,8.63,779.75,0.29,1,Self-employed,7,9,1,12,Truck,GA,0
AL00705,683,72468,32034,27699,1.16,24,16.12,1570.32,0.26,1,Contract,9,6,1,4,Sedan,GA,0
AL00706,615,89639,22167,20177,1.1,72,6.21,369.57,0.05,10,Self-employed,2,9,1,3,Van,FL,0
AL00707,628,93307,16438,21242,0.77,48,7.64,398.53,0.05,4,Contract,11,5,2,9,Van,FL,1
AL00708,549,69605,14448,13331,1.08,36,11.23,474.58,0.08,4,Contract,11,5,2,8,Truck,GA,1
AL00709,748,65026,22686,20965,1.08,84,5.19,322.67,0.06,17,Contract,15,12,0,0,Van,IL,0
AL00710,624,39258,31653,29104,1.09,36,4.89,947.11,0.29,1,Self-employed,0,12,0,8,Coupe,NY,0
AL00711,673,64861,34513,30140,1.15,60,9.61,726.69,0.13,0,Part-time,10,10,0,6,Truck,TX,1
AL00712,781,62526,20308,19383,1.05,84,12.64,365.48,0.07,6,Full-time,4,1,2,2,SUV,CA,1
AL00713,726,57426,39069,40707,0.96,60,5.56,747.35,0.16,9,Part-time,4,2,0,10,Coupe,GA,0
AL00714,727,68192,28569,26985,1.06,84,8.01,445.42,0.08,3,Self-employed,2,1,0,9,Sedan,CA,0
AL00715,737,62235,35071,28289,1.24,36,9.57,1124.58,0.22,3,Contract,7,15,2,1,Coupe,CA,0
AL00716,426,64212,20115,21153,0.95,84,7.15,305.07,0.06,0,Contract,15,14,0,11,Sedan,MI,1
AL00717,596,69468,27909,24520,1.14,24,11.33,1305.06,0.23,13,Full-time,4,14,0,3,Van,TX,1
AL00718,682,32699,32014,38475,0.83,36,2.0,916.96,0.34,5,Contract,8,4,0,10,SUV,MI,0
AL00719,691,38277,16317,16463,0.99,36,7.89,510.49,0.16,7,Contract,6,12,0,10,Van,IL,0
AL00720,647,49304,27949,31067,0.9,84,12.24,496.97,0.12,1,Contract,5,15,0,12,SUV,NC,0
AL00721,578,73376,31719,27386,1.16,48,9.04,789.93,0.13,8,Part-time,3,9,4,7,Truck,IL,1
AL00722,699,36338,22472,25846,0.87,48,5.88,526.52,0.17,2,Self-employed,9,7,1,6,Truck,MI,0
AL00723,731,60387,5000,6120,0.82,72,10.63,94.23,0.02,2,Part-time,2,7,1,11,Truck,IL,0
AL00724,425,65581,27915,27964,1.0,60,7.09,553.94,0.1,3,Contract,0,1,1,4,Van,CA,1
AL00725,738,46986,5000,4267,1.17,48,6.82,119.31,0.03,1,Full-time,7,5,4,3,Truck,CA,0
AL00726,701,56997,12359,11784,1.05,84,7.29,188.29,0.04,3,Self-employed,7,15,0,8,Van,MI,0
AL00727,515,74783,30070,29729,1.01,24,7.27,1350.0,0.22,1,Contract,6,6,0,4,Truck,MI,1
AL00728,552,45219,31523,36397,0.87,48,7.27,758.81,0.2,5,Self-employed,6,2,0,9,SUV,TX,0
AL00729,740,21718,31594,26101,1.21,60,4.28,585.85,0.32,7,Part-time,9,8,2,11,Van,TX,0
AL00730,660,86408,16255,15598,1.04,48,7.38,392.12,0.05,0,Full-time,1,12,2,6,Sedan,CA,0
AL00731,674,64824,25845,24161,1.07,48,10.69,664.09,0.12,4,Self-employed,12,15,2,6,Sedan,NY,0
AL00732,585,71757,31197,32908,0.95,72,4.26,491.79,0.08,1,Full-time,5,11,1,6,Sedan,OH,0
AL00733,788,46926,16936,13701,1.24,48,7.8,411.87,0.11,0,Part-time,11,6,0,3,SUV,CA,0
AL00734,668,83327,30309,31314,0.97,60,4.25,561.61,0.08,8,Contract,6,13,0,8,Sedan,NY,0
AL00735,635,69587,5000,5562,0.9,60,17.7,126.15,0.02,11,Part-time,13,3,0,7,Van,CA,0
AL00736,850,77414,34488,29936,1.15,48,6.4,816.29,0.13,1,Full-time,9,7,0,12,SUV,FL,0
AL00737,625,32988,24241,24330,1.0,36,2.0,694.32,0.25,17,Contract,8,7,1,3,Van,MI,0
AL00738,638,121537,38601,41719,0.93,72,5.69,634.1,0.06,1,Part-time,5,4,0,12,Coupe,IL,0
AL00739,572,68644,18186,15782,1.15,72,11.37,349.61,0.06,0,Full-time,12,2,1,6,Truck,IL,1
AL00740,789,42952,29753,27423,1.08,48,5.8,696.03,0.19,0,Full-time,10,13,0,5,Van,GA,0
AL00741,618,92190,27274,23052,1.18,60,10.04,580.03,0.08,11,Full-time,3,15,2,3,Truck,FL,0
AL00742,582,48611,23759,24905,0.95,24,6.48,1058.16,0.26,1,Full-time,3,12,0,9,SUV,OH,1
AL00743,733,72075,21081,20800,1.01,84,3.43,282.65,0.05,0,Full-time,11,5,0,0,Truck,NY,0
AL00744,754,50069,13465,11484,1.17,36,3.92,397.06,0.1,17,Part-time,9,9,0,4,Van,GA,0
AL00745,638,86505,33271,35834,0.93,36,8.13,1044.59,0.14,0,Full-time,13,7,0,10,Van,CA,0
AL00746,649,87022,37927,46779,0.81,24,7.89,1713.43,0.24,5,Self-employed,3,4,1,9,Truck,CA,0
AL00747,726,88283,29473,34190,0.86,24,5.5,1299.63,0.18,0,Full-time,1,7,1,10,Truck,TX,1
AL00748,668,81930,5000,5548,0.9,84,11.38,86.61,0.01,0,Contract,10,4,4,8,Sedan,IL,1
AL00749,680,84599,34826,33955,1.03,72,2.0,513.7,0.07,10,Full-time,8,3,0,7,Van,CA,1
AL00750,621,94962,35400,32845,1.08,72,11.6,684.74,0.09,0,Self-employed,5,6,0,11,SUV,CA,0
AL00751,699,85062,32899,29732,1.11,48,11.38,856.38,0.12,3,Self-employed,7,11,0,8,Truck,CA,0
AL00752,764,58969,30030,26167,1.15,60,9.59,632.01,0.13,1,Full-time,7,9,3,3,SUV,IL,0
AL00753,627,55285,15605,18592,0.84,84,11.98,275.3,0.06,2,Part-time,15,2,1,8,Van,NY,0
AL00754,673,39831,5000,4940,1.01,72,9.26,90.77,0.03,6,Part-time,0,7,4,9,Truck,GA,1
AL00755,711,18000,13020,12222,1.07,36,11.05,426.57,0.28,10,Part-time,10,10,0,12,SUV,FL,0
AL00756,810,55579,25693,28494,0.9,84,19.56,563.76,0.12,1,Part-time,11,7,4,12,SUV,MI,0
AL00757,670,71335,18426,15086,1.22,48,7.3,443.8,0.07,5,Full-time,11,9,0,11,Sedan,FL,0
AL00758,850,76160,16519,14604,1.13,36,6.81,508.62,0.08,1,Full-time,1,13,0,6,Coupe,OH,0
AL00759,738,34515,35484,35798,0.99,84,9.45,579.04,0.2,0,Self-employed,15,3,1,1,SUV,FL,1
AL00760,738,60175,22623,18522,1.22,72,10.65,426.56,0.09,13,Self-employed,8,10,0,3,Van,NY,0
AL00761,511,100843,26553,22104,1.2,24,9.09,1214.16,0.14,2,Self-employed,7,2,1,7,SUV,NC,0
AL00762,552,105541,12654,12380,1.02,60,7.56,253.92,0.03,7,Self-employed,1,3,2,7,Coupe,FL,1
AL00763,581,85086,32310,41483,0.78,36,9.65,1037.25,0.15,8,Full-time,11,7,1,0,Truck,PA,1
AL00764,850,103701,18132,19557,0.93,84,4.0,247.84,0.03,3,Part-time,12,13,0,2,Coupe,MI,0
AL00765,666,43743,33280,43108,0.77,48,11.78,872.8,0.24,1,Contract,0,15,0,6,Sedan,MI,0
AL00766,678,82437,23133,26420,0.88,60,6.61,453.82,0.07,8,Self-employed,9,7,1,11,Van,MI,0
AL00767,582,37569,32093,26441,1.21,84,7.58,493.52,0.16,1,Full-time,6,9,0,7,Sedan,NY,0
AL00768,763,53295,11589,11505,1.01,60,8.07,235.37,0.05,2,Full-time,9,9,0,12,Sedan,NY,0
AL00769,678,65783,13210,16826,0.79,60,6.62,259.21,0.05,5,Self-employed,11,13,2,7,SUV,PA,0
AL00770,555,64016,26007,32269,0.81,24,13.67,1244.62,0.23,3,Part-time,8,8,2,7,Sedan,NC,1
AL00771,600,62718,25844,24149,1.07,72,3.22,395.21,0.08,0,Part-time,12,7,0,7,Sedan,FL,0
AL00772,850,59659,30050,24995,1.2,84,12.32,535.62,0.11,23,Part-time,8,15,0,4,Truck,FL,0
AL00773,534,45884,11080,9091,1.22,24,14.32,533.66,0.14,1,Full-time,12,2,1,10,Truck,TX,1
AL00774,590,44662,25680,32536,0.79,60,10.32,549.68,0.15,6,Part-time,13,7,0,0,SUV,IL,0
AL00775,699,61562,29002,30700,0.94,84,8.31,456.52,0.09,0,Part-time,2,3,2,2,Sedan,PA,1
AL00776,686,50387,50393,56001,0.9,84,10.08,838.67,0.2,1,Contract,7,5,1,1,SUV,NY,1
AL00777,813,48210,9175,9224,0.99,48,10.77,236.11,0.06,0,Full-time,6,8,0,7,Van,CA,0
AL00778,674,73783,18163,16357,1.11,60,7.3,362.23,0.06,0,Part-time,3,4,0,7,Coupe,PA,0
AL00779,691,61956,29360,24256,1.21,72,10.88,557.04,0.11,6,Full-time,9,4,2,4,Van,NC,0
AL00780,716,28355,25502,31180,0.82,36,5.72,772.59,0.33,0,Full-time,5,3,0,10,Truck,CA,1
AL00781,634,70728,35338,38069,0.93,24,5.87,1564.13,0.27,9,Self-employed,7,6,3,0,Sedan,PA,0
AL00782,663,74932,28255,29101,0.97,36,2.61,816.84,0.13,6,Self-employed,10,10,1,11,Van,MI,0
AL00783,610,59782,26373,23003,1.15,36,19.17,969.0,0.19,2,Contract,9,12,0,0,Sedan,OH,1
AL00784,514,58160,25160,29701,0.85,60,3.97,463.02,0.1,0,Full-time,15,13,0,8,Sedan,OH,1
AL00785,618,37438,28098,24653,1.14,24,2.41,1200.37,0.38,1,Self-employed,10,6,0,8,SUV,NY,0
AL00786,824,33968,6469,6993,0.93,24,9.34,296.54,0.1,1,Full-time,9,8,1,9,Truck,PA,0
AL00787,763,20899,21310,24177,0.88,48,8.36,523.85,0.3,2,Self-employed,4,9,0,9,Truck,FL,0
AL00788,676,71120,19087,19601,0.97,60,3.94,351.0,0.06,7,Contract,0,8,2,9,SUV,OH,0
AL00789,612,78513,21692,27340,0.79,24,5.46,956.13,0.15,3,Full-time,19,1,0,12,Sedan,NY,0
AL00790,746,83196,19940,21169,0.94,60,10.4,427.6,0.06,1,Contract,8,1,0,8,SUV,CA,0
AL00791,708,70085,27909,25113,1.11,84,5.47,400.66,0.07,1,Self-employed,16,5,1,4,Truck,NC,0
AL00792,681,55502,15712,16380,0.96,24,12.78,745.35,0.16,0,Full-time,8,11,0,6,Van,MI,0
AL00793,728,79158,43076,43334,0.99,36,9.52,1380.25,0.21,0,Part-time,9,6,2,10,Coupe,GA,0
AL00794,845,32043,37025,46408,0.8,84,4.31,511.39,0.19,2,Part-time,8,8,0,7,Van,IL,0
AL00795,740,73088,34720,32422,1.07,60,7.45,694.89,0.11,2,Full-time,12,14,0,9,Truck,NC,0
AL00796,713,40684,19614,18038,1.09,36,2.0,561.8,0.17,1,Self-employed,5,13,3,12,Truck,TX,0
AL00797,647,45226,8729,8496,1.03,48,15.59,245.55,0.07,5,Full-time,9,6,4,10,Van,FL,0
AL00798,713,83821,16813,14728,1.14,60,6.05,325.43,0.05,6,Part-time,3,10,0,12,Truck,IL,0
