loan_id,fico_score,income,loan_amount,vehicle_value,ltv_ratio,loan_term,interest_rate,monthly_payment,dti_ratio,employment_length,employment_type,credit_history_length,num_open_accounts,num_delinquencies_past,vehicle_age,vehicle_type,state,is_delinquent
AL00799,573,74482,37907,42748,0.89,48,17.85,1110.55,0.18,1,Contract,5,2,0,3,Truck,GA,0
AL00800,742,30590,12372,13259,0.93,48,10.21,315.04,0.12,6,Part-time,2,9,0,1,Truck,CA,0
AL00801,809,68316,12831,15454,0.83,24,12.95,609.71,0.11,1,Contract,15,9,0,7,Van,FL,0
AL00802,716,30076,15817,16286,0.97,60,15.55,380.87,0.15,9,Self-employed,10,13,0,12,Sedan,NC,0
AL00803,663,53746,33578,41251,0.81,36,9.71,1078.9,0.24,2,Part-time,7,12,0,6,Van,TX,1
AL00804,611,44820,15212,18043,0.84,24,15.13,738.52,0.2,0,Full-time,0,6,0,0,Sedan,NC,0
AL00805,627,54793,9899,12539,0.79,84,6.62,147.57,0.03,1,Self-employed,9,1,0,4,SUV,IL,1
AL00806,584,81683,27103,28147,0.96,48,2.0,588.0,0.09,3,Self-employed,4,9,0,7,Sedan,OH,1
AL00807,636,54901,27561,35818,0.77,48,12.27,729.45,0.16,1,Full-time,4,1,3,8,Van,TX,1
AL00808,640,49749,16984,20319,0.84,48,9.24,424.59,0.1,1,Self-employed,6,5,0,11,Truck,MI,0
AL00809,595,68556,7980,9323,0.86,24,5.25,350.99,0.06,2,Self-employed,6,10,2,8,Coupe,CA,1
AL00810,503,20022,25340,29511,0.86,60,9.13,527.62,0.32,3,Full-time,9,2,0,1,Coupe,PA,1
AL00811,636,77898,8679,8971,0.97,72,3.88,135.31,0.02,1,Contract,7,10,0,5,SUV,NC,1
AL00812,689,61237,15724,13028,1.21,60,6.56,308.1,0.06,2,Part-time,6,2,2,11,Coupe,TX,0
AL00813,789,53927,20111,19444,1.03,84,13.86,375.33,0.08,1,Contract,2,8,0,3,SUV,MI,0
AL00814,674,68632,32396,33727,0.96,48,9.28,810.49,0.14,13,Contract,8,3,1,10,Truck,IL,0
AL00815,728,48857,19135,21776,0.88,24,5.02,839.65,0.21,2,Full-time,12,8,0,7,Coupe,FL,0
AL00816,681,87020,9874,8686,1.14,48,6.08,232.25,0.03,2,Part-time,1,9,0,11,Sedan,IL,0
AL00817,624,63233,26028,21074,1.24,24,8.1,1178.36,0.22,1,Self-employed,0,9,0,9,Coupe,NY,0
AL00818,744,64792,32330,27026,1.2,72,7.75,562.91,0.1,1,Part-time,3,8,0,5,SUV,MI,0
AL00819,584,52053,30343,31906,0.95,60,7.86,613.22,0.14,0,Self-employed,0,9,1,2,Sedan,MI,0
AL00820,772,55894,36185,32436,1.12,24,9.85,1667.25,0.36,1,Contract,4,6,0,7,SUV,OH,0
AL00821,623,72891,21175,26926,0.79,24,2.0,900.79,0.15,10,Full-time,5,11,2,12,Coupe,IL,0
AL00822,585,60678,13095,13491,0.97,84,6.82,196.49,0.04,9,Full-time,0,2,0,2,Van,CA,0
AL00823,618,24520,18139,14853,1.22,84,5.03,256.63,0.13,4,Part-time,11,8,0,6,Van,MI,1
AL00824,630,58859,36839,37135,0.99,36,4.71,1099.31,0.22,0,Self-employed,3,5,0,10,Truck,PA,0
AL00825,740,55562,11502,14575,0.79,48,14.57,317.61,0.07,0,Full-time,9,10,0,8,Coupe,FL,0
AL00826,567,51163,26108,26147,1.0,24,12.85,1239.38,0.29,4,Self-employed,13,15,0,0,Sedan,NC,0
AL00827,629,54449,14636,18643,0.79,48,6.69,348.38,0.08,2,Full-time,13,14,0,0,SUV,PA,0
AL00828,620,20653,24787,29892,0.83,60,9.06,515.26,0.3,0,Self-employed,12,12,0,6,Coupe,NC,1
AL00829,801,67634,21266,26396,0.81,36,5.5,642.15,0.11,0,Contract,7,3,0,6,Truck,PA,0
AL00830,810,56333,24802,30002,0.83,84,9.98,411.49,0.09,4,Part-time,0,3,0,10,Sedan,FL,0
AL00831,686,60735,5000,6384,0.78,60,10.48,107.42,0.02,4,Contract,4,3,0,10,Coupe,GA,0
AL00832,649,51779,35216,39802,0.88,84,2.0,449.62,0.1,3,Contract,7,10,0,8,Coupe,NC,0
AL00833,669,46966,5000,5871,0.85,60,13.9,116.08,0.03,7,Self-employed,8,4,0,9,Sedan,MI,0
AL00834,569,50327,33417,33909,0.99,84,2.62,435.85,0.1,0,Part-time,7,12,0,6,Van,MI,1
AL00835,661,57164,26355,29873,0.88,24,10.41,1221.14,0.26,9,Contract,13,12,0,9,Coupe,TX,0
AL00836,558,70091,31265,30493,1.03,84,9.96,518.39,0.09,0,Self-employed,0,8,0,8,Van,TX,1
AL00837,620,46769,32534,30576,1.06,84,5.04,460.44,0.12,0,Full-time,13,11,1,12,Van,OH,0
AL00838,681,56414,23899,23378,1.02,48,8.82,592.69,0.13,6,Full-time,16,8,0,7,Van,IL,0
AL00839,667,110018,14443,16369,0.88,48,6.09,339.79,0.04,1,Self-employed,16,3,0,9,Truck,MI,0
AL00840,813,84478,23023,21468,1.07,84,14.29,435.15,0.06,4,Contract,0,10,0,0,Truck,MI,1
AL00841,640,86561,15272,19339,0.79,60,9.13,317.99,0.04,1,Full-time,7,3,0,12,Truck,OH,1
AL00842,563,61511,35488,44890,0.79,48,2.0,769.92,0.15,0,Self-employed,0,14,0,11,Sedan,MI,1
AL00843,630,74939,25314,28821,0.88,72,10.26,472.29,0.08,6,Part-time,9,11,0,12,SUV,OH,0
AL00844,600,59944,19669,17258,1.14,36,5.59,594.72,0.12,2,Contract,2,3,1,0,Truck,TX,0
AL00845,626,63867,11518,12519,0.92,72,7.56,199.48,0.04,4,Part-time,16,14,0,6,Coupe,NY,0
AL00846,711,83350,17760,18050,0.98,84,16.25,355.28,0.05,0,Part-time,6,4,0,5,Sedan,OH,0
AL00847,774,90806,19468,16459,1.18,24,6.48,867.05,0.11,10,Full-time,4,3,0,7,Truck,GA,0
AL00848,710,82498,7572,9221,0.82,72,2.0,111.69,0.02,0,Part-time,11,7,1,6,Coupe,OH,1
AL00849,662,79406,29187,29304,1.0,60,8.38,597.13,0.09,0,Full-time,12,5,3,7,Coupe,IL,0
AL00850,683,73190,42665,53490,0.8,84,7.88,662.44,0.11,8,Full-time,2,2,3,10,Truck,PA,0
AL00851,639,18000,23316,22435,1.04,84,6.2,342.85,0.23,11,Self-employed,6,6,0,12,Sedan,OH,0
AL00852,537,41200,29766,31052,0.96,60,9.95,631.71,0.18,3,Contract,9,13,1,3,Van,NY,0
AL00853,615,67336,17595,22289,0.79,84,10.96,300.9,0.05,5,Part-time,4,6,0,10,Sedan,TX,1
AL00854,736,101694,14920,17680,0.84,24,6.22,662.74,0.08,6,Full-time,10,11,0,3,Truck,OH,0
AL00855,453,87183,32605,37983,0.86,24,2.0,1387.03,0.19,2,Full-time,15,1,3,10,SUV,MI,1
AL00856,755,56477,25829,31766,0.81,84,2.0,329.77,0.07,1,Full-time,6,2,2,2,Coupe,MI,0
AL00857,760,59112,38784,32904,1.18,36,4.81,1159.09,0.24,2,Full-time,8,12,0,4,Coupe,TX,0
AL00858,561,50247,10637,12658,0.84,48,4.59,242.99,0.06,10,Contract,11,12,3,12,Truck,OH,1
AL00859,541,86677,49974,53969,0.93,24,7.68,2252.9,0.31,2,Self-employed,1,13,0,6,Truck,CA,1
AL00860,681,63592,38451,33280,1.16,48,6.9,918.97,0.17,0,Part-time,10,8,0,3,Van,PA,1
AL00861,599,60956,19358,19195,1.01,60,2.0,339.3,0.07,6,Full-time,1,3,0,6,SUV,MI,0
AL00862,666,61367,7535,6583,1.14,60,12.22,168.45,0.03,5,Self-employed,18,2,0,1,Van,OH,0
AL00863,648,45096,23950,19271,1.24,24,9.95,1104.62,0.29,2,Contract,8,3,1,0,Sedan,PA,1
AL00864,631,53135,5000,5532,0.9,84,9.0,80.45,0.02,2,Self-employed,12,15,0,0,Van,GA,0
AL00865,686,39277,33567,29587,1.13,60,9.09,698.26,0.21,6,Full-time,10,9,0,6,Coupe,TX,0
AL00866,659,71118,5950,4910,1.21,48,2.0,129.09,0.02,0,Self-employed,6,11,0,0,Sedan,IL,0
AL00867,644,35703,5000,4801,1.04,48,6.58,118.76,0.04,13,Full-time,7,14,0,12,Truck,NY,0
AL00868,683,80456,23095,21957,1.05,24,8.35,1048.21,0.16,3,Contract,6,11,0,11,Coupe,TX,0
AL00869,629,61978,28383,25655,1.11,48,3.53,634.91,0.12,2,Contract,0,2,2,7,SUV,FL,1
AL00870,709,52322,27022,23051,1.17,24,2.52,1155.71,0.27,15,Part-time,7,8,0,12,Van,OH,0
AL00871,676,35337,38909,33637,1.16,60,2.08,683.35,0.23,2,Full-time,10,1,0,5,Sedan,PA,1
AL00872,653,49626,33532,40058,0.84,84,2.0,428.12,0.1,1,Contract,9,11,2,8,SUV,MI,1
AL00873,688,53623,31264,28856,1.08,24,7.18,1402.32,0.31,3,Full-time,17,12,0,10,Sedan,GA,0
AL00874,666,73951,16639,14884,1.12,72,2.0,245.43,0.04,7,Full-time,9,4,1,2,Sedan,FL,0
AL00875,682,73959,12674,10454,1.21,48,4.76,290.5,0.05,1,Full-time,10,8,1,9,Sedan,TX,1
AL00876,847,57238,30911,35452,0.87,72,18.76,718.36,0.15,1,Part-time,0,2,2,6,Truck,PA,1
AL00877,549,18000,27974,26985,1.04,84,8.06,436.85,0.29,0,Part-time,23,6,2,12,SUV,CA,1
AL00878,659,70202,18506,23918,0.77,48,9.02,460.7,0.08,2,Full-time,11,2,0,12,Coupe,FL,0
AL00879,774,62734,5000,5233,0.96,72,6.06,83.01,0.02,3,Part-time,13,8,0,9,Sedan,FL,1
AL00880,795,64379,16581,14267,1.16,84,7.71,256.05,0.05,2,Contract,3,13,0,7,Sedan,CA,1
AL00881,614,63523,12501,16170,0.77,24,6.44,556.53,0.11,3,Self-employed,2,7,1,12,Coupe,FL,1
AL00882,775,48062,8255,9286,0.89,84,2.0,105.4,0.03,0,Self-employed,9,9,0,3,SUV,MI,0
AL00883,591,76411,26843,29156,0.92,72,5.82,442.59,0.07,2,Part-time,1,12,0,1,Truck,IL,1
AL00884,632,67166,13034,13191,0.99,72,2.0,192.26,0.03,6,Part-time,6,4,0,8,Sedan,MI,0
AL00885,850,40112,15785,13306,1.19,72,5.24,255.98,0.08,5,Part-time,11,8,1,10,SUV,OH,1
AL00886,601,32368,7017,7259,0.97,24,4.34,305.78,0.11,1,Part-time,6,11,2,7,Coupe,FL,1
AL00887,779,84560,21651,19414,1.12,24,2.0,921.04,0.13,0,Full-time,4,11,0,3,Coupe,OH,0
AL00888,624,46930,21134,23662,0.89,60,2.06,370.99,0.09,4,Full-time,14,2,1,8,SUV,FL,0
AL00889,550,67615,16825,17972,0.94,60,8.79,347.55,0.06,2,Full-time,11,2,2,11,Coupe,MI,0
AL00890,559,30424,41722,38075,1.1,60,6.93,824.77,0.33,1,Part-time,0,12,1,5,SUV,TX,1
AL00891,661,74309,11009,13412,0.82,24,2.0,468.33,0.08,4,Part-time,0,12,0,3,Coupe,NY,1
AL00892,766,60750,35918,35886,1.0,72,15.87,776.56,0.15,0,Contract,7,1,2,2,SUV,MI,0
AL00893,667,81202,16062,16378,0.98,60,5.95,310.15,0.05,2,Self-employed,16,3,0,3,Truck,OH,0
AL00894,607,70114,24132,26536,0.91,36,7.02,745.35,0.13,2,Full-time,8,12,0,4,SUV,TX,0
AL00895,743,22531,31458,33705,0.93,60,3.1,566.66,0.3,7,Contract,11,3,1,3,Truck,MI,0
AL00896,686,24952,16392,18086,0.91,84,8.51,259.67,0.12,6,Part-time,3,10,4,3,Sedan,PA,0
AL00897,602,44078,26029,28115,0.93,60,2.0,456.23,0.12,5,Part-time,14,10,0,7,Truck,CA,0
AL00898,553,84891,47314,53003,0.89,84,6.1,693.46,0.1,0,Part-time,6,4,0,9,SUV,MI,0
AL00899,680,29111,29928,35749,0.84,72,10.83,567.05,0.23,1,Full-time,0,7,4,0,Coupe,NC,1
AL00900,560,62731,25253,22308,1.13,72,10.31,471.79,0.09,4,Contract,5,8,2,11,Sedan,GA,1
AL00901,670,72051,20543,22911,0.9,24,15.72,1003.1,0.17,2,Full-time,8,12,1,3,SUV,IL,0
AL00902,569,87361,26259,30664,0.86,84,4.42,364.03,0.05,5,Full-time,9,1,0,4,SUV,GA,0
AL00903,758,60015,31858,27845,1.14,84,2.0,406.74,0.08,5,Full-time,16,8,0,2,Coupe,FL,0
AL00904,729,64797,29863,33921,0.88,48,7.88,727.36,0.13,4,Contract,2,12,1,10,Sedan,PA,0
AL00905,807,48617,17028,15257,1.12,48,7.66,412.99,0.1,7,Full-time,10,5,0,4,Van,NC,0
AL00906,704,40033,30187,32907,0.92,36,6.36,923.28,0.28,4,Full-time,11,10,2,11,Sedan,NC,0
AL00907,717,36594,13859,13257,1.05,84,4.98,195.75,0.06,0,Self-employed,6,15,0,6,Truck,GA,0
AL00908,746,53576,9143,8779,1.04,48,11.9,240.32,0.05,3,Self-employed,7,3,1,11,Sedan,NC,0
AL00909,718,42773,46785,58240,0.8,36,8.28,1472.12,0.41,2,Part-time,9,6,0,1,Coupe,MI,0
AL00910,711,109843,22248,21420,1.04,84,7.06,336.43,0.04,3,Part-time,6,13,1,3,Truck,IL,0
AL00911,522,48257,8660,7641,1.13,72,5.8,142.71,0.04,4,Contract,0,5,0,5,Truck,GA,1
AL00912,685,77250,8050,6730,1.2,72,9.85,148.52,0.02,5,Full-time,11,8,1,10,Van,OH,0
AL00913,756,84369,47020,38517,1.22,48,6.08,1105.99,0.16,3,Full-time,8,4,2,7,Sedan,TX,0
AL00914,802,33099,16389,18378,0.89,36,10.5,532.68,0.19,1,Self-employed,9,2,0,4,Sedan,FL,0
AL00915,707,90005,25745,27259,0.94,36,11.6,850.19,0.11,3,Full-time,8,5,0,10,Van,FL,0
AL00916,737,52694,48879,41392,1.18,60,10.55,1051.81,0.24,1,Contract,12,12,1,4,SUV,TX,1
AL00917,749,50052,30764,39008,0.79,36,2.0,881.16,0.21,4,Self-employed,16,7,0,10,Truck,GA,0
AL00918,618,34432,16045,20831,0.77,84,10.46,270.2,0.09,1,Contract,14,8,0,2,Truck,FL,0
AL00919,803,66404,37212,30391,1.22,36,8.04,1166.78,0.21,1,Contract,6,6,4,12,Sedan,FL,1
AL00920,556,65285,24596,26490,0.93,60,9.09,511.65,0.09,0,Part-time,9,10,3,11,Van,OH,1
AL00921,666,42576,25721,27360,0.94,36,10.45,835.39,0.24,0,Part-time,9,3,0,0,Truck,MI,1
AL00922,622,48242,27306,30087,0.91,48,9.54,686.53,0.17,1,Self-employed,4,3,0,11,Sedan,IL,0
AL00923,850,42784,30342,28864,1.05,36,4.59,903.8,0.25,4,Self-employed,10,8,0,2,Van,OH,0
AL00924,610,55860,14689,13566,1.08,24,4.12,638.65,0.14,8,Contract,12,15,0,2,Coupe,IL,1
AL00925,670,62955,17381,17307,1.0,84,8.34,273.86,0.05,4,Self-employed,13,11,1,7,Truck,MI,0
AL00926,799,43676,10449,8897,1.17,72,7.63,181.32,0.05,4,Contract,17,6,1,11,Coupe,CA,1
AL00927,615,37056,35899,44825,0.8,72,5.22,581.82,0.19,2,Full-time,5,5,0,9,SUV,GA,0
AL00928,676,59668,31833,30908,1.03,48,12.81,851.0,0.17,0,Full-time,19,10,1,9,Van,NY,0
AL00929,831,42325,17269,14141,1.22,48,4.02,390.07,0.11,0,Part-time,11,1,0,7,Sedan,NC,0
AL00930,715,56829,15819,14473,1.09,60,2.0,277.27,0.06,11,Self-employed,8,10,1,0,Truck,PA,1
AL00931,691,77430,12488,12562,0.99,60,2.0,218.89,0.03,5,Self-employed,13,7,0,4,Truck,IL,0
AL00932,667,56760,29384,31744,0.93,60,2.13,516.71,0.11,8,Full-time,6,4,1,7,Coupe,GA,0
AL00933,667,35796,40914,40567,1.01,84,11.01,700.76,0.23,8,Contract,0,12,2,2,Van,MI,1
AL00934,836,58778,17512,21195,0.83,36,11.99,581.57,0.12,2,Self-employed,9,8,4,8,Truck,TX,0
AL00935,766,38472,18262,19135,0.95,72,11.33,350.69,0.11,2,Contract,0,2,0,10,Truck,PA,1
AL00936,641,54023,21417,17726,1.21,60,2.0,375.39,0.08,14,Part-time,13,4,0,6,Truck,NC,0
AL00937,635,38057,47919,53999,0.89,48,14.97,1332.89,0.42,1,Self-employed,6,8,0,7,SUV,CA,0
AL00938,690,58734,18402,19778,0.93,36,5.48,555.5,0.11,2,Self-employed,10,5,3,10,Coupe,TX,0
AL00939,608,27172,25122,30167,0.83,48,2.71,552.84,0.24,2,Contract,13,3,0,11,SUV,CA,1
AL00940,677,58258,43798,40681,1.08,48,8.27,1074.8,0.22,0,Contract,12,2,0,5,Van,GA,0
AL00941,746,47366,27912,27839,1.0,48,6.05,656.15,0.17,2,Contract,6,12,2,5,Van,MI,1
AL00942,757,47371,25525,20449,1.25,48,10.67,655.62,0.17,0,Part-time,2,10,0,5,Coupe,FL,0
AL00943,662,41215,38325,34079,1.12,24,11.22,1790.16,0.52,0,Self-employed,4,6,0,5,Sedan,OH,1
AL00944,719,70748,31423,34513,0.91,84,2.6,409.56,0.07,0,Full-time,3,9,0,10,SUV,TX,0
AL00945,850,66037,21136,20750,1.02,36,2.0,605.39,0.11,4,Self-employed,2,14,0,10,Truck,OH,0
AL00946,653,88328,32732,41437,0.79,84,8.1,511.8,0.07,0,Self-employed,4,2,0,5,SUV,CA,1
AL00947,685,79375,34671,30342,1.14,48,9.48,870.71,0.13,0,Self-employed,6,13,0,5,SUV,TX,1
AL00948,739,58160,14180,15585,0.91,72,7.19,243.05,0.05,9,Part-time,5,14,0,8,Van,NC,0
AL00949,583,61134,26134,30468,0.86,84,8.24,410.46,0.08,4,Full-time,5,7,0,1,Sedan,FL,0
AL00950,630,39196,31988,32606,0.98,60,10.18,682.49,0.21,2,Self-employed,11,5,1,2,Coupe,MI,0
AL00951,720,68724,13090,12265,1.07,48,10.21,333.32,0.06,1,Part-time,6,12,0,11,Sedan,NY,0
AL00952,633,55568,10590,13282,0.8,84,8.73,168.94,0.04,4,Part-time,5,12,0,2,SUV,FL,0
AL00953,524,79569,16894,19373,0.87,60,10.93,366.73,0.06,0,Full-time,7,2,0,7,Coupe,CA,1
AL00954,776,35208,31078,35383,0.88,24,6.89,1389.89,0.47,3,Full-time,15,8,0,4,Sedan,TX,0
AL00955,756,57878,37334,44826,0.83,24,7.47,1679.51,0.35,2,Full-time,5,13,0,9,SUV,MI,0
AL00956,566,49663,31190,33130,0.94,36,5.35,939.7,0.23,4,Self-employed,13,1,0,11,Truck,MI,1
AL00957,644,54228,23854,22319,1.07,36,7.84,745.74,0.17,7,Part-time,8,9,0,1,Van,CA,0
AL00958,676,41482,23863,27532,0.87,84,11.39,413.5,0.12,2,Part-time,11,5,0,12,Van,CA,0
AL00959,586,45580,52799,58917,0.9,24,3.35,2277.55,0.6,1,Part-time,0,15,0,11,Coupe,IL,0
AL00960,661,102916,9550,9719,0.98,36,13.79,325.42,0.04,4,Contract,5,11,3,2,Truck,PA,0
AL00961,638,73664,38902,38313,1.02,72,14.65,815.21,0.13,2,Part-time,3,7,0,5,Sedan,GA,1
AL00962,645,54821,23121,26393,0.88,36,9.08,736.1,0.16,5,Contract,8,13,0,4,Van,CA,1
AL00963,666,81969,28576,30466,0.94,60,7.76,576.14,0.08,9,Full-time,18,7,0,9,Truck,GA,0
AL00964,564,49696,23734,28494,0.83,60,2.43,420.48,0.1,2,Self-employed,10,14,0,1,Coupe,IL,1
AL00965,747,75099,5581,7182,0.78,84,7.48,85.55,0.01,4,Contract,0,11,0,7,Van,TX,1
AL00966,626,41943,33092,29314,1.13,60,2.0,580.03,0.17,3,Contract,9,12,0,1,SUV,TX,0
AL00967,706,43719,21343,25380,0.84,36,9.52,683.88,0.19,3,Self-employed,7,4,0,6,Sedan,NY,0
AL00968,704,51245,26819,26768,1.0,84,7.68,413.74,0.1,1,Contract,10,5,1,12,Van,MI,0
AL00969,709,46396,12156,15504,0.78,84,13.4,223.79,0.06,0,Contract,10,6,0,9,Coupe,GA,0
AL00970,661,37259,16781,17907,0.94,36,9.79,539.82,0.17,1,Contract,3,2,0,7,Coupe,NY,0
AL00971,788,50668,18713,18491,1.01,36,2.0,535.99,0.13,1,Full-time,8,2,1,1,Coupe,CA,0
AL00972,653,33093,22188,26803,0.83,60,7.25,441.97,0.16,1,Self-employed,15,3,0,9,Sedan,TX,0
AL00973,569,78034,32841,26934,1.22,72,3.91,512.46,0.08,0,Contract,4,13,0,4,Coupe,GA,1
AL00974,643,18000,28359,35071,0.81,72,2.0,418.31,0.28,0,Self-employed,2,13,2,8,Sedan,CA,0
AL00975,559,39914,13180,14347,0.92,24,11.48,617.23,0.19,0,Contract,6,8,0,6,Coupe,GA,1
AL00976,578,56633,30991,35082,0.88,36,5.24,932.17,0.2,0,Self-employed,6,15,1,7,Coupe,FL,1
AL00977,612,50340,30306,24484,1.24,60,4.85,569.83,0.14,3,Contract,8,13,0,10,Coupe,NC,0
AL00978,489,23406,31159,29524,1.06,72,9.95,576.46,0.3,0,Contract,9,8,0,2,Van,CA,1
AL00979,735,19446,16139,17666,0.91,60,6.17,313.29,0.19,2,Contract,6,10,1,12,Truck,IL,1
AL00980,567,68045,38209,32418,1.18,72,14.78,803.37,0.14,6,Full-time,10,3,2,5,Van,CA,0
AL00981,597,67628,34972,28404,1.23,84,12.23,621.66,0.11,2,Self-employed,14,7,0,5,Truck,PA,1
AL00982,583,68771,11299,14198,0.8,84,2.43,146.41,0.03,7,Part-time,16,4,0,4,Van,TX,0
AL00983,781,69828,12767,14117,0.9,24,13.2,608.17,0.1,4,Self-employed,4,2,0,0,Van,IL,1
AL00984,655,62908,17962,19045,0.94,84,7.77,277.91,0.05,2,Contract,16,10,0,6,Truck,CA,0
AL00985,652,58501,21313,23314,0.91,72,10.73,402.73,0.08,7,Full-time,6,6,0,6,Truck,MI,1
AL00986,676,60391,16975,21808,0.78,60,5.7,325.81,0.06,0,Full-time,9,12,1,5,Coupe,NC,0
AL00987,726,69200,40404,32895,1.23,84,12.52,724.53,0.13,7,Self-employed,4,3,1,5,Coupe,NY,0
AL00988,745,40980,31959,26211,1.22,24,5.38,1407.53,0.41,1,Part-time,5,5,0,4,Van,PA,0
AL00989,702,18000,7490,6101,1.23,72,6.79,126.94,0.08,3,Full-time,0,12,2,1,Van,IL,1
AL00990,614,67824,30817,37870,0.81,72,3.09,469.47,0.08,4,Contract,7,7,0,12,Sedan,OH,0
AL00991,657,31942,23918,28036,0.85,48,11.95,629.27,0.24,3,Contract,6,11,0,3,Coupe,PA,0
AL00992,787,56133,39715,50457,0.79,72,2.0,585.81,0.13,6,Contract,2,11,1,2,Sedan,NC,0
AL00993,697,85777,23669,30391,0.78,72,2.22,351.42,0.05,5,Contract,18,4,1,11,Coupe,OH,0
AL00994,642,63175,36560,32854,1.11,72,2.9,553.85,0.11,3,Contract,3,15,0,10,Sedan,NC,1
AL00995,656,64900,22300,23605,0.94,60,2.0,390.87,0.07,5,Part-time,15,4,0,10,Truck,PA,0
AL00996,659,42399,27691,24317,1.14,24,2.0,1177.98,0.33,5,Part-time,1,14,0,4,SUV,OH,0
AL00997,532,86563,19957,21708,0.92,36,5.07,598.76,0.08,2,Contract,1,4,0,3,Sedan,NY,0
AL00998,684,78252,29217,27141,1.08,48,9.29,731.1,0.11,1,Contract,7,8,0,6,Coupe,CA,0
AL00999,615,63756,17128,21917,0.78,48,8.31,420.64,0.08,5,Part-time,11,1,0,12,Truck,NC,1
AL01000,757,35476,46966,57729,0.81,24,7.49,2113.24,0.71,10,Contract,11,13,0,1,Truck,MI,0
